node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
blaMOX-22	blaMOX	blaMOX-22	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	13	0	13	0.017310252996005325	751
blaOXA-950	blaOXA-12_fam	blaOXA-950	BETA-LACTAM	BETA-LACTAM	Aeromonas hydrophila	13	0	13	0.10236220472440945	127
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	13	0	13	0.017310252996005325	751
qnrVC4	qnrVC	qnrVC4	QUINOLONE	QUINOLONE	Aeromonas caviae	13	0	13	0.017310252996005325	751
aph(3')-I	NA	NA	NA	NA	Aeromonas veronii	0	13	13	0.04153354632587859	313
bla-B2	NA	NA	NA	NA	Aeromonas sobria	0	13	13	1	13
bla-D	NA	NA	NA	NA	Aeromonas sanarellii	0	13	13	1	13
blaCMY-FOX	NA	NA	NA	NA	Aeromonas sanarellii	0	13	13	1	13
blaCTX-M	NA	NA	NA	NA	Aeromonas caviae	0	13	13	0.017310252996005325	751
blaOXA	NA	NA	NA	NA	Aeromonas caviae	0	13	13	0.017310252996005325	751
blaOXA-PR	NA	NA	NA	NA	Aeromonas sobria	0	13	13	1	13
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Aeromonas caviae	12	0	12	0.015978695073235686	751
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Aeromonas veronii	9	3	12	0.038338658146964855	313
tet(G)	tet_A_B_C_D	tet(G)	TETRACYCLINE	TETRACYCLINE	Aeromonas caviae	12	0	12	0.015978695073235686	751
blaCMY-FOX	bla-C	ampC	BETA-LACTAM	BETA-LACTAM	Aeromonas jandaei	12	0	12	0.8	15
aph(3')-VI	aph(3')	aph(3')-VI	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Aeromonas hydrophila	7	5	12	0.09448818897637795	127
blaGES	bla-A	blaGES	BETA-LACTAM	CEPHALOSPORIN	Aeromonas hydrophila	4	8	12	0.09448818897637795	127
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Aeromonas veronii	12	0	12	0.038338658146964855	313
arr-2	arr	arr-2	RIFAMYCIN	RIFAMYCIN	Aeromonas caviae	12	0	12	0.015978695073235686	751
blaGES-5	blaGES	blaGES-5	BETA-LACTAM	CARBAPENEM	Aeromonas caviae	12	0	12	0.015978695073235686	751
blaKPC-2	blaKPC	blaKPC-2	BETA-LACTAM	CARBAPENEM	Aeromonas caviae	12	0	12	0.015978695073235686	751
blaOXA-951	blaOXA-12_fam	blaOXA-951	BETA-LACTAM	BETA-LACTAM	Aeromonas dhakensis	12	0	12	0.09917355371900827	121
ant(2'')	NA	NA	NA	NA	Aeromonas caviae	0	12	12	0.015978695073235686	751
bla-C	NA	NA	NA	NA	Aeromonas jandaei	0	12	12	0.8	15
blaKPC	NA	NA	NA	NA	Aeromonas caviae	0	12	12	0.015978695073235686	751
mcr-3_set	pmrC_gen	mcr-3	COLISTIN	COLISTIN	Aeromonas media	7	4	11	0.4230769230769231	26
blaVEB-1	blaVEB	blaVEB-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	11	0	11	0.014647137150466045	751
dfrA	NA	NA	NA	NA	Aeromonas hydrophila	0	11	11	0.08661417322834646	127
dfrA	NA	NA	NA	NA	Aeromonas veronii	0	11	11	0.03514376996805112	313
sul	NA	NA	NA	NA	Aeromonas allosaccharophila	0	11	11	0.5	22
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas enteropelogenes	0	11	11	0.14864864864864866	74
catB8	catB	catB8	PHENICOL	CHLORAMPHENICOL	Aeromonas hydrophila	10	0	10	0.07874015748031496	127
dfrA1	dfrA	dfrA1	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas dhakensis	10	0	10	0.08264462809917356	121
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Aeromonas caviae	10	0	10	0.013315579227696404	751
floR	cmlA_floR	floR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Aeromonas dhakensis	10	0	10	0.08264462809917356	121
bla-A	bla	bla	BETA-LACTAM	BETA-LACTAM	Aeromonas veronii	1	9	10	0.03194888178913738	313
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Aeromonas caviae	10	0	10	0.013315579227696404	751
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Aeromonas salmonicida	10	0	10	0.03816793893129771	262
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Aeromonas dhakensis	10	0	10	0.08264462809917356	121
qnrVC1	qnrVC	qnrVC1	QUINOLONE	QUINOLONE	Aeromonas caviae	10	0	10	0.013315579227696404	751
catB	NA	NA	NA	NA	Aeromonas veronii	0	10	10	0.03194888178913738	313
cmlA_floR	NA	NA	NA	NA	Aeromonas dhakensis	0	10	10	0.08264462809917356	121
dfrA12_A21	NA	NA	NA	NA	Aeromonas veronii	0	10	10	0.03194888178913738	313
mph_3	NA	NA	NA	NA	Aeromonas caviae	0	10	10	0.013315579227696404	751
msr	NA	NA	NA	NA	Aeromonas caviae	0	10	10	0.013315579227696404	751
pmrC_gen	NA	NA	NA	NA	Aeromonas veronii	0	10	10	0.03194888178913738	313
qnrS	NA	NA	NA	NA	Aeromonas dhakensis	0	10	10	0.08264462809917356	121
sul	NA	NA	NA	NA	Aeromonas media	0	10	10	0.38461538461538464	26
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas hydrophila	2	7	9	0.07086614173228346	127
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Aeromonas hydrophila	9	0	9	0.07086614173228346	127
tet(C)	tet_A_B_C_D	tet(C)	TETRACYCLINE	TETRACYCLINE	Aeromonas hydrophila	9	0	9	0.07086614173228346	127
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Aeromonas allosaccharophila	9	0	9	0.4090909090909091	22
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Aeromonas enteropelogenes	9	0	9	0.12162162162162163	74
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Aeromonas media	9	0	9	0.34615384615384615	26
cmlA	cmlA_floR	cmlA	PHENICOL	CHLORAMPHENICOL	Aeromonas hydrophila	1	8	9	0.07086614173228346	127
arr	AMR	arr	RIFAMYCIN	RIFAMYCIN	Aeromonas hydrophila	1	8	9	0.07086614173228346	127
blaMOX-3	blaMOX	blaMOX-3	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	9	0	9	0.011984021304926764	751
ant(2'')	NA	NA	NA	NA	Aeromonas hydrophila	0	9	9	0.07086614173228346	127
blaOXA-10_fam	NA	NA	NA	NA	Aeromonas veronii	0	9	9	0.02875399361022364	313
sul	NA	NA	NA	NA	Aeromonas enteropelogenes	0	9	9	0.12162162162162163	74
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas veronii	5	3	8	0.025559105431309903	313
catB3	catB	catB3	PHENICOL	CHLORAMPHENICOL	Aeromonas veronii	8	0	8	0.025559105431309903	313
dfrA1	dfrA	dfrA1	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas salmonicida	8	0	8	0.030534351145038167	262
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas enteropelogenes	8	0	8	0.10810810810810811	74
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Aeromonas veronii	3	5	8	0.025559105431309903	313
dfrA12	dfrA12_A21	dfrA12	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas veronii	8	0	8	0.025559105431309903	313
cphA	bla-B2	cphA	BETA-LACTAM	CARBAPENEM	Aeromonas bestiarum	1	7	8	1.1428571428571428	7
aac(6')-Ib4	aac(6')-Ib-G	aac(6')-Ib4	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas caviae	8	0	8	0.010652463382157125	751
blaOXA-504	blaOXA-PR	blaOXA-504	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	8	0	8	0.010652463382157125	751
blaOXA-1037	blaOXA-PR	blaOXA-1037	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	8	0	8	0.010652463382157125	751
blaVEB-9	blaVEB	blaVEB-9	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	8	0	8	0.010652463382157125	751
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas enteropelogenes	0	8	8	0.10810810810810811	74
arr	NA	NA	NA	NA	Aeromonas veronii	0	8	8	0.025559105431309903	313
blaCMY-FOX	NA	NA	NA	NA	Aeromonas media	0	8	8	0.3076923076923077	26
dfrA	NA	NA	NA	NA	Aeromonas enteropelogenes	0	8	8	0.10810810810810811	74
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas allosaccharophila	0	8	8	0.36363636363636365	22
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas sobria	0	8	8	0.6153846153846154	13
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas veronii_A	0	8	8	0.20512820512820512	39
aac(3)-IIIc	aac(3)	aac(3)-IIIc	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas hydrophila	7	0	7	0.05511811023622047	127
aph(3')-IIb	aph(3')-II	aph(3')-IIb	AMINOGLYCOSIDE	KANAMYCIN	Aeromonas hydrophila	7	0	7	0.05511811023622047	127
cphA1	cphA	cphA1	BETA-LACTAM	CARBAPENEM	Aeromonas bestiarum	7	0	7	1	7
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Aeromonas allosaccharophila	1	6	7	0.3181818181818182	22
tet(E)	tet_A_B_C_D	tet(E)	TETRACYCLINE	TETRACYCLINE	Aeromonas veronii_A	7	0	7	0.1794871794871795	39
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Aeromonas media	4	3	7	0.2692307692307692	26
blaOXA-PR	bla-D	blaOXA	BETA-LACTAM	BETA-LACTAM	Aeromonas bestiarum	7	0	7	1	7
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Aeromonas enteropelogenes	7	0	7	0.0945945945945946	74
blaOXA-10	blaOXA-10_fam	blaOXA-10	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	7	0	7	0.022364217252396165	313
blaTEM-26	blaTEM	blaTEM-26	BETA-LACTAM	CEPHALOSPORIN	Aeromonas hydrophila	7	0	7	0.05511811023622047	127
aac(3)	NA	NA	NA	NA	Aeromonas hydrophila	0	7	7	0.05511811023622047	127
aac(6')-Ib	NA	NA	NA	NA	Aeromonas hydrophila	0	7	7	0.05511811023622047	127
aph(3')	NA	NA	NA	NA	Aeromonas hydrophila	0	7	7	0.05511811023622047	127
aph(3')-II	NA	NA	NA	NA	Aeromonas hydrophila	0	7	7	0.05511811023622047	127
bla-D	NA	NA	NA	NA	Aeromonas bestiarum	0	7	7	1	7
catB	NA	NA	NA	NA	Aeromonas allosaccharophila	0	7	7	0.3181818181818182	22
catB	NA	NA	NA	NA	Aeromonas media	0	7	7	0.2692307692307692	26
pmrC_gen	NA	NA	NA	NA	Aeromonas media	0	7	7	0.2692307692307692	26
aac(3)-IId	aac(3)-II	aac(3)-IId	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas hydrophila	6	0	6	0.047244094488188976	127
ant(9)-Ib	ant(9)	ant(9)-Ib	AMINOGLYCOSIDE	SPECTINOMYCIN	Aeromonas veronii	6	0	6	0.019169329073482427	313
catA14	catA	catA	PHENICOL	CHLORAMPHENICOL	Aeromonas caviae	6	0	6	0.007989347536617843	751
catB3	catB	catB3	PHENICOL	CHLORAMPHENICOL	Aeromonas allosaccharophila	6	0	6	0.2727272727272727	22
catB3	catB	catB3	PHENICOL	CHLORAMPHENICOL	Aeromonas media	6	0	6	0.23076923076923078	26
cmlA5	cmlA	cmlA5	PHENICOL	CHLORAMPHENICOL	Aeromonas enteropelogenes	6	0	6	0.08108108108108109	74
cmlA5	cmlA	cmlA5	PHENICOL	CHLORAMPHENICOL	Aeromonas veronii	6	0	6	0.019169329073482427	313
dfrA14	dfrA	dfrA14	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas veronii	6	0	6	0.019169329073482427	313
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Aeromonas hydrophila	6	0	6	0.047244094488188976	127
mcr-3_set	pmrC_gen	mcr-3	COLISTIN	COLISTIN	Aeromonas piscicola	3	3	6	1	6
aac(6')-Il	aac(6')-I	aac(6')-Il	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Aeromonas caviae	6	0	6	0.007989347536617843	751
tet(E)	tet_A_B_C_D	tet(E)	TETRACYCLINE	TETRACYCLINE	Aeromonas allosaccharophila	6	0	6	0.2727272727272727	22
tet(E)	tet_A_B_C_D	tet(E)	TETRACYCLINE	TETRACYCLINE	Aeromonas dhakensis	6	0	6	0.049586776859504134	121
tet(E)	tet_A_B_C_D	tet(E)	TETRACYCLINE	TETRACYCLINE	Aeromonas sobria	6	0	6	0.46153846153846156	13
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Aeromonas hydrophila	6	0	6	0.047244094488188976	127
blaOXA-10_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Aeromonas enteropelogenes	1	5	6	0.08108108108108109	74
blaOXA-PR	bla-D	blaOXA	BETA-LACTAM	BETA-LACTAM	Aeromonas piscicola	6	0	6	1	6
cphA	bla-B2	cphA	BETA-LACTAM	CARBAPENEM	Aeromonas piscicola	3	3	6	1	6
aac(6')-Ib4	aac(6')-Ib-G	aac(6')-Ib4	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas hydrophila	6	0	6	0.047244094488188976	127
blaGES-5	blaGES	blaGES-5	BETA-LACTAM	CARBAPENEM	Aeromonas hydrophila	6	0	6	0.047244094488188976	127
blaOXA-1143	blaOXA-PR	blaOXA-1143	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	6	0	6	0.007989347536617843	751
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Aeromonas allosaccharophila	6	0	6	0.2727272727272727	22
aac(3)-II	NA	NA	NA	NA	Aeromonas hydrophila	0	6	6	0.047244094488188976	127
aac(6')-I	NA	NA	NA	NA	Aeromonas caviae	0	6	6	0.007989347536617843	751
aac(6')_Ia_fam	NA	NA	NA	NA	Aeromonas caviae	0	6	6	0.007989347536617843	751
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas dhakensis	0	6	6	0.049586776859504134	121
ant(9)	NA	NA	NA	NA	Aeromonas veronii	0	6	6	0.019169329073482427	313
bla-D	NA	NA	NA	NA	Aeromonas piscicola	0	6	6	1	6
blaOXA-1_fam	NA	NA	NA	NA	Aeromonas allosaccharophila	0	6	6	0.2727272727272727	22
blaOXA-1_fam	NA	NA	NA	NA	Aeromonas veronii	0	6	6	0.019169329073482427	313
cmlA	NA	NA	NA	NA	Aeromonas enteropelogenes	0	6	6	0.08108108108108109	74
cmlA	NA	NA	NA	NA	Aeromonas veronii	0	6	6	0.019169329073482427	313
mph_3	NA	NA	NA	NA	Aeromonas hydrophila	0	6	6	0.047244094488188976	127
msr	NA	NA	NA	NA	Aeromonas hydrophila	0	6	6	0.047244094488188976	127
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas media	0	6	6	0.23076923076923078	26
aac(3)-IId	aac(3)-II	aac(3)-IId	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas allosaccharophila	5	0	5	0.22727272727272727	22
aac(6')-Ia	aac(6')_Ia_fam	aac(6')-Ia	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Aeromonas caviae	5	0	5	0.006657789613848202	751
aac(6')-Ib-AGKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
aac(6')-Ib-AKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Aeromonas caviae	2	3	5	0.006657789613848202	751
aadA22	ant(3'')-Ia	aadA22	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas caviae	5	0	5	0.006657789613848202	751
aph(3')-Ia	aph(3')-I	aph(3')-Ia	AMINOGLYCOSIDE	KANAMYCIN	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
aph(3')-VIa	aph(3')-VI	aph(3')-VIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas veronii	5	0	5	0.01597444089456869	313
arr-3	arr	arr-3	RIFAMYCIN	RIFAMYCIN	Aeromonas allosaccharophila	5	0	5	0.22727272727272727	22
blaRSA1	bla-A	blaRSA1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	5	0	5	0.006657789613848202	751
catA2	catA	catA2	PHENICOL	CHLORAMPHENICOL	Aeromonas caviae	5	0	5	0.006657789613848202	751
dfrA1	dfrA	dfrA1	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
dfrA15	dfrA	dfrA15	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas dhakensis	5	0	5	0.04132231404958678	121
dfrA7	dfrA	dfrA7	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas enteropelogenes	5	0	5	0.06756756756756757	74
tet(31)	tet_A_B_C_D	tet(31)	TETRACYCLINE	TETRACYCLINE	Aeromonas caviae	5	0	5	0.006657789613848202	751
mcr-3_set	pmrC_gen	mcr-3	COLISTIN	COLISTIN	Aeromonas hydrophila	3	2	5	0.03937007874015748	127
qnrS	qnr	qnrS	QUINOLONE	QUINOLONE	Aeromonas hydrophila	1	4	5	0.03937007874015748	127
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas media	5	0	5	0.19230769230769232	26
tet(C)	tet_A_B_C_D	tet(C)	TETRACYCLINE	TETRACYCLINE	Aeromonas veronii	5	0	5	0.01597444089456869	313
mph(A)	mph_gen	mph(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Aeromonas allosaccharophila	5	0	5	0.22727272727272727	22
aac(6')-31	aac(6')-set_A	aac(6')-31	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
blaOXA-427_fam	blaOXA-PR	blaOXA	BETA-LACTAM	CARBAPENEM	Aeromonas encheleia	5	0	5	1	5
blaCMY-27	blaCMY	blaCMY-27	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	5	0	5	0.006657789613848202	751
blaCTX-M-14	blaCTX-M	blaCTX-M-14	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	5	0	5	0.006657789613848202	751
blaCTX-M-3	blaCTX-M	blaCTX-M-3	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	5	0	5	0.006657789613848202	751
blaFOX-21	blaFOX	blaFOX-21	BETA-LACTAM	CEPHALOSPORIN	Aeromonas allosaccharophila	5	0	5	0.22727272727272727	22
blaOXA-10	blaOXA-10_fam	blaOXA-10	BETA-LACTAM	CEPHALOSPORIN	Aeromonas enteropelogenes	5	0	5	0.06756756756756757	74
blaOXA-1	blaOXA-1_fam	blaOXA-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas allosaccharophila	5	0	5	0.22727272727272727	22
blaOXA-917	blaOXA-427_fam	blaOXA-917	BETA-LACTAM	CARBAPENEM	Aeromonas media	5	0	5	0.19230769230769232	26
blaOXA-9	blaOXA-9_fam	blaOXA-9	BETA-LACTAM	BETA-LACTAM	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Aeromonas hydrophila	5	0	5	0.03937007874015748	127
aac(3)-II	NA	NA	NA	NA	Aeromonas allosaccharophila	0	5	5	0.22727272727272727	22
aac(6')-Ib	NA	NA	NA	NA	Aeromonas veronii	0	5	5	0.01597444089456869	313
aac(6')-set_A	NA	NA	NA	NA	Aeromonas hydrophila	0	5	5	0.03937007874015748	127
aac(6')_Ia_fam	NA	NA	NA	NA	Aeromonas veronii	0	5	5	0.01597444089456869	313
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas allosaccharophila	0	5	5	0.22727272727272727	22
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas media	0	5	5	0.19230769230769232	26
aph(3')-I	NA	NA	NA	NA	Aeromonas hydrophila	0	5	5	0.03937007874015748	127
aph(6)-I	NA	NA	NA	NA	Aeromonas veronii	0	5	5	0.01597444089456869	313
arr	NA	NA	NA	NA	Aeromonas allosaccharophila	0	5	5	0.22727272727272727	22
bla	NA	NA	NA	NA	Aeromonas caviae	0	5	5	0.006657789613848202	751
blaGES	NA	NA	NA	NA	Aeromonas veronii	0	5	5	0.01597444089456869	313
blaOXA-9_fam	NA	NA	NA	NA	Aeromonas hydrophila	0	5	5	0.03937007874015748	127
blaOXA-PR	NA	NA	NA	NA	Aeromonas encheleia	0	5	5	1	5
dfr_gen	NA	NA	NA	NA	Aeromonas caviae	0	5	5	0.006657789613848202	751
mph_gen	NA	NA	NA	NA	Aeromonas allosaccharophila	0	5	5	0.22727272727272727	22
aph(3')-Ia	aph(3')-I	aph(3')-Ia	AMINOGLYCOSIDE	KANAMYCIN	Aeromonas salmonicida	4	0	4	0.015267175572519083	262
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas allosaccharophila	4	0	4	0.18181818181818182	22
arr-3	arr	arr-3	RIFAMYCIN	RIFAMYCIN	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
arr-3	arr	arr-3	RIFAMYCIN	RIFAMYCIN	Aeromonas veronii	4	0	4	0.012779552715654952	313
dfrA5	dfrA	dfrA5	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas caviae	4	0	4	0.005326231691078562	751
dfrB4	dfrB	dfrB4	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas caviae	4	0	4	0.005326231691078562	751
floR	cmlA_floR	floR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Aeromonas veronii	4	0	4	0.012779552715654952	313
mcr-3_set	pmrC_gen	mcr-3	COLISTIN	COLISTIN	Aeromonas allosaccharophila	4	0	4	0.18181818181818182	22
mcr-3_set	pmrC_gen	mcr-3	COLISTIN	COLISTIN	Aeromonas taiwanensis	3	1	4	0.23529411764705882	17
blaDHA	bla-C	blaDHA	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	1	3	4	0.005326231691078562	751
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas allosaccharophila	4	0	4	0.18181818181818182	22
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas veronii	4	0	4	0.012779552715654952	313
tet(E)	tet_A_B_C_D	tet(E)	TETRACYCLINE	TETRACYCLINE	Aeromonas enteropelogenes	4	0	4	0.05405405405405406	74
tet(E)	tet_A_B_C_D	tet(E)	TETRACYCLINE	TETRACYCLINE	Aeromonas media	4	0	4	0.15384615384615385	26
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
aac(6')-Ib-cr5	aac(6')-Ib-cr	aac(6')-Ib-cr5	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Aeromonas allosaccharophila	4	0	4	0.18181818181818182	22
aac(6')-Ib-cr5	aac(6')-Ib-cr	aac(6')-Ib-cr5	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
arr-2	arr	arr-2	RIFAMYCIN	RIFAMYCIN	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
blaCTX-M-3	blaCTX-M	blaCTX-M-3	BETA-LACTAM	CEPHALOSPORIN	Aeromonas allosaccharophila	4	0	4	0.18181818181818182	22
blaGES-24	blaGES	blaGES-24	BETA-LACTAM	CARBAPENEM	Aeromonas caviae	4	0	4	0.005326231691078562	751
blaMOX-19	blaMOX	blaMOX-19	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	4	0	4	0.005326231691078562	751
blaOXA-726	blaOXA-12_fam	blaOXA-726	BETA-LACTAM	BETA-LACTAM	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
catB11	catB	catB11	PHENICOL	CHLORAMPHENICOL	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Aeromonas hydrophila	4	0	4	0.031496062992125984	127
tmexC2	tmexC	tmexC2	TETRACYCLINE	TIGECYCLINE	Aeromonas caviae	4	0	4	0.005326231691078562	751
toprJ2	toprJ	toprJ2	TETRACYCLINE	TIGECYCLINE	Aeromonas caviae	4	0	4	0.005326231691078562	751
aac(3)-II	NA	NA	NA	NA	Aeromonas salmonicida	0	4	4	0.015267175572519083	262
aac(3)-II	NA	NA	NA	NA	Aeromonas veronii	0	4	4	0.012779552715654952	313
aac(6')-Ib-cr	NA	NA	NA	NA	Aeromonas allosaccharophila	0	4	4	0.18181818181818182	22
aac(6')-Ib-cr	NA	NA	NA	NA	Aeromonas hydrophila	0	4	4	0.031496062992125984	127
aph(3'')	NA	NA	NA	NA	Aeromonas allosaccharophila	0	4	4	0.18181818181818182	22
aph(3'')	NA	NA	NA	NA	Aeromonas veronii	0	4	4	0.012779552715654952	313
aph(3')-I	NA	NA	NA	NA	Aeromonas salmonicida	0	4	4	0.015267175572519083	262
aph(6)-I	NA	NA	NA	NA	Aeromonas allosaccharophila	0	4	4	0.18181818181818182	22
blaCTX-M	NA	NA	NA	NA	Aeromonas allosaccharophila	0	4	4	0.18181818181818182	22
blaOXA-10_fam	NA	NA	NA	NA	Aeromonas hydrophila	0	4	4	0.031496062992125984	127
blaVEB	NA	NA	NA	NA	Aeromonas veronii	0	4	4	0.012779552715654952	313
cmlA_floR	NA	NA	NA	NA	Aeromonas veronii	0	4	4	0.012779552715654952	313
dfrB	NA	NA	NA	NA	Aeromonas caviae	0	4	4	0.005326231691078562	751
pmrC_gen	NA	NA	NA	NA	Aeromonas allosaccharophila	0	4	4	0.18181818181818182	22
aac(3)-IId	aac(3)-II	aac(3)-IId	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
aac(3)-IId	aac(3)-II	aac(3)-IId	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas taiwanensis	3	0	3	0.17647058823529413	17
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas allosaccharophila	1	2	3	0.13636363636363635	22
