node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
tet(M-W-O-S)	NA	NA	NA	NA	Staphylococcus epidermidis	0	33	33	0.0057361376673040155	5753
catA8	catA	catA	PHENICOL	CHLORAMPHENICOL	Staphylococcus haemolyticus	32	0	32	0.02872531418312388	1114
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus ureilyticus	24	8	32	0.47058823529411764	68
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus ureilyticus	32	0	32	0.47058823529411764	68
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Staphylococcus haemolyticus	32	0	32	0.02872531418312388	1114
fusA	NA	fusA_M651I	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	32	0	32	3.06739645140573e-4	104323
mprF	NA	mprF_L341S	LIPOPEPTIDE	DAPTOMYCIN	Staphylococcus aureus	32	0	32	3.06739645140573e-4	104323
blaI_gen	NA	NA	NA	NA	Staphylococcus ureilyticus	0	32	32	0.47058823529411764	68
lsa	NA	NA	NA	NA	Staphylococcus epidermidis	0	32	32	0.0055623153137493485	5753
lsa(B)	lsa	lsa(B)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Staphylococcus epidermidis	31	0	31	0.005388492960194681	5753
narA	IONOPHORE	narA	IONOPHORE	MADURAMICIN/NARASIN/SALINOMYCIN	Staphylococcus aureus	31	0	31	2.971540312299301e-4	104323
narB	IONOPHORE	narB	IONOPHORE	MADURAMICIN/NARASIN/SALINOMYCIN	Staphylococcus aureus	31	0	31	2.971540312299301e-4	104323
dfrG	dfr_DGK	dfrG	TRIMETHOPRIM	TRIMETHOPRIM	Staphylococcus saprophyticus	31	0	31	0.047400611620795105	654
dfr_DGK	NA	NA	NA	NA	Staphylococcus saprophyticus	0	31	31	0.047400611620795105	654
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus simulans	28	2	30	0.10273972602739725	292
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus ureilyticus	27	3	30	0.4411764705882353	68
tet(K)	tet_L_K_45	tet(K)	TETRACYCLINE	TETRACYCLINE	Staphylococcus simulans	30	0	30	0.10273972602739725	292
lnu(A)	lnu_AE	lnu(A)	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus hominis	25	5	30	0.09646302250803858	311
ant(9)-Ib	ant(9)	ant(9)-Ib	AMINOGLYCOSIDE	SPECTINOMYCIN	Staphylococcus aureus	29	0	29	2.779828034086443e-4	104323
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus haemolyticus	29	0	29	0.026032315978456014	1114
mprF	NA	mprF_G61V	LIPOPEPTIDE	DAPTOMYCIN	Staphylococcus aureus	29	0	29	2.779828034086443e-4	104323
rpoB	NA	rpoB_A477T	RIFAMYCIN	RIFAMPIN	Staphylococcus aureus	29	0	29	2.779828034086443e-4	104323
rpoB	NA	rpoB_Q468K	RIFAMYCIN	RIFAMPIN	Staphylococcus aureus	29	0	29	2.779828034086443e-4	104323
ant(6)	NA	NA	NA	NA	Staphylococcus chromogenes	0	29	29	0.09666666666666666	300
ant(6)	NA	NA	NA	NA	Staphylococcus hominis	0	29	29	0.0932475884244373	311
blaR1-2	blaR1	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus hominis	28	0	28	0.09003215434083602	311
erm(44)v	erm-23S_rRNA	erm(44)v	LINCOSAMIDE/MACROLIDE	CLINDAMYCIN/ERYTHROMYCIN	Staphylococcus saprophyticus	28	0	28	0.04281345565749235	654
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus chromogenes	28	0	28	0.09333333333333334	300
erm(C)	erm-23S_rRNA	erm(C)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	Staphylococcus simulans	28	0	28	0.0958904109589041	292
mph(C)	mph_gen	mph(C)	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Staphylococcus equorum	28	0	28	0.5957446808510638	47
fusA	NA	fusA_M453I	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	28	0	28	2.683971894980014e-4	104323
mph_gen	NA	NA	NA	NA	Staphylococcus equorum	0	28	28	0.5957446808510638	47
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Staphylococcus hominis	27	0	27	0.08681672025723473	311
sat4	sat	sat4	STREPTOTHRICIN	STREPTOTHRICIN	Staphylococcus hominis	27	0	27	0.08681672025723473	311
fusA	NA	fusA_A376V	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	27	0	27	2.588115755873585e-4	104323
ant(6)	NA	NA	NA	NA	Staphylococcus saprophyticus	0	27	27	0.04128440366972477	654
aph(3')	NA	NA	NA	NA	Staphylococcus hominis	0	27	27	0.08681672025723473	311
sat	NA	NA	NA	NA	Staphylococcus hominis	0	27	27	0.08681672025723473	311
tet_L_K_45	NA	NA	NA	NA	Staphylococcus borealis	0	27	27	0.46551724137931033	58
blaARL	bla-A	blaARL	BETA-LACTAM	BETA-LACTAM	Staphylococcus arlettae	4	22	26	1	26
mupA	AMR	mupA	MUPIROCIN	MUPIROCIN	Staphylococcus hominis	26	0	26	0.08360128617363344	311
fosB6	fosB-Saur	fosB6	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus aureus	26	0	26	2.492259616767156e-4	104323
AMR	NA	NA	NA	NA	Staphylococcus hominis	0	26	26	0.08360128617363344	311
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus hominis	25	0	25	0.08038585209003216	311
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus saprophyticus	25	0	25	0.0382262996941896	654
blaPC1	blaZ	blaPC1	BETA-LACTAM	BETA-LACTAM	Staphylococcus simulans	25	0	25	0.08561643835616438	292
parC	NA	parC_A116V	QUINOLONE	QUINOLONE	Staphylococcus aureus	25	0	25	2.3964034776607267e-4	104323
erm-23S_rRNA	NA	NA	NA	NA	Staphylococcus chromogenes	0	25	25	0.08333333333333333	300
lnu_AE	NA	NA	NA	NA	Staphylococcus hominis	0	25	25	0.08038585209003216	311
ant(9)-Ia	ant(9)	ant(9)-Ia	AMINOGLYCOSIDE	SPECTINOMYCIN	Staphylococcus simulans	24	0	24	0.0821917808219178	292
msr(A)	msr	msr(A)	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	Staphylococcus warneri	24	0	24	0.18604651162790697	129
tet(K)	tet_L_K_45	tet(K)	TETRACYCLINE	TETRACYCLINE	Staphylococcus warneri	24	0	24	0.18604651162790697	129
fosB-Saur	fosB_gen	fosB	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus haemolyticus	3	21	24	0.02154398563734291	1114
folP	NA	folP_S18L	SULFONAMIDE	SULFONAMIDE	Staphylococcus aureus	24	0	24	2.3005473385542978e-4	104323
blaZ_gen	NA	NA	NA	NA	Staphylococcus ureilyticus	0	24	24	0.35294117647058826	68
catA	NA	NA	NA	NA	Staphylococcus saprophyticus	0	24	24	0.03669724770642202	654
erm-23S_rRNA	NA	NA	NA	NA	Staphylococcus borealis	0	24	24	0.41379310344827586	58
msr	NA	NA	NA	NA	Staphylococcus warneri	0	24	24	0.18604651162790697	129
tet_L_K_45	NA	NA	NA	NA	Staphylococcus warneri	0	24	24	0.18604651162790697	129
mph(C)	mph_gen	mph(C)	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Staphylococcus capitis	23	0	23	0.014915693904020753	1542
mupA	AMR	mupA	MUPIROCIN	MUPIROCIN	Staphylococcus capitis	23	0	23	0.014915693904020753	1542
erm(A)	erm-23S_rRNA	erm(A)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Staphylococcus simulans	23	0	23	0.07876712328767123	292
glpT	NA	glpT_A434V	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus aureus	23	0	23	2.2046911994478687e-4	104323
AMR	NA	NA	NA	NA	Staphylococcus capitis	0	23	23	0.014915693904020753	1542
blaR1_gen	NA	NA	NA	NA	Staphylococcus warneri_A	0	23	23	0.7931034482758621	29
erm-23S_rRNA	NA	NA	NA	NA	Staphylococcus warneri	0	23	23	0.17829457364341086	129
mph_gen	NA	NA	NA	NA	Staphylococcus capitis	0	23	23	0.014915693904020753	1542
fusB	fusB_set	fusB	FUSIDIC ACID	FUSIDIC ACID	Staphylococcus hominis	22	0	22	0.0707395498392283	311
vga(A)	vga	vga(A)	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus hominis	11	11	22	0.0707395498392283	311
mepA	MATE_efflux	mepA	TETRACYCLINE	TIGECYCLINE	Staphylococcus schweitzeri	22	0	22	1	22
tet(38)	tet_MFS_efflux	tet(38)	TETRACYCLINE	TETRACYCLINE	Staphylococcus schweitzeri	22	0	22	1	22
erm(C)	erm-23S_rRNA	erm(C)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	Staphylococcus borealis	22	0	22	0.3793103448275862	58
tet(K)	tet_L_K_45	tet(K)	TETRACYCLINE	TETRACYCLINE	Staphylococcus argenteus	22	0	22	0.03773584905660377	583
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus delphini	22	0	22	0.36065573770491804	61
ant(4')-Ia	ant(4')-I	aadD1	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	Staphylococcus borealis	22	0	22	0.3793103448275862	58
MATE_efflux	NA	NA	NA	NA	Staphylococcus schweitzeri	0	22	22	1	22
ant(4')-I	NA	NA	NA	NA	Staphylococcus borealis	0	22	22	0.3793103448275862	58
blaZ_gen	NA	NA	NA	NA	Staphylococcus delphini	0	22	22	0.36065573770491804	61
fusB_set	NA	NA	NA	NA	Staphylococcus hominis	0	22	22	0.0707395498392283	311
tet_MFS_efflux	NA	NA	NA	NA	Staphylococcus schweitzeri	0	22	22	1	22
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus delphini	21	0	21	0.3442622950819672	61
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus borealis	18	3	21	0.3620689655172414	58
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus borealis	21	0	21	0.3620689655172414	58
mecA	mec_gen	mecA	BETA-LACTAM	METHICILLIN	Staphylococcus ureilyticus	21	0	21	0.3088235294117647	68
mecR1	blaR1_gen	mecR1	BETA-LACTAM	METHICILLIN	Staphylococcus ureilyticus	21	0	21	0.3088235294117647	68
blaPC1	blaZ	blaPC1	BETA-LACTAM	BETA-LACTAM	Staphylococcus hominis	21	0	21	0.06752411575562701	311
fosB1	fosB-Saur	fosB1	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus aureus	21	0	21	2.0129789212350104e-4	104323
rpoB	NA	rpoB_D471E	RIFAMYCIN	RIFAMPIN	Staphylococcus aureus	21	0	21	2.0129789212350104e-4	104323
uhpT	NA	uhpT_G358V	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus aureus	21	0	21	2.0129789212350104e-4	104323
blaI_gen	NA	NA	NA	NA	Staphylococcus borealis	0	21	21	0.3620689655172414	58
blaR1_gen	NA	NA	NA	NA	Staphylococcus delphini	0	21	21	0.3442622950819672	61
catA	NA	NA	NA	NA	Staphylococcus capitis	0	21	21	0.013618677042801557	1542
erm-23S_rRNA	NA	NA	NA	NA	Staphylococcus ureilyticus	0	21	21	0.3088235294117647	68
fosB_gen	NA	NA	NA	NA	Staphylococcus saprophyticus	0	21	21	0.03211009174311927	654
mec_gen	NA	NA	NA	NA	Staphylococcus ureilyticus	0	21	21	0.3088235294117647	68
catA9	catA	catA	PHENICOL	CHLORAMPHENICOL	Staphylococcus epidermidis	20	0	20	0.0034764470710933427	5753
fosD	fosB_gen	fosD	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus saprophyticus	20	0	20	0.03058103975535168	654
vga(C)	vga	vga(C)	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus aureus	20	0	20	1.9171227821285813e-4	104323
dfrF	dfr_gen	dfrF	TRIMETHOPRIM	TRIMETHOPRIM	Staphylococcus aureus	20	0	20	1.9171227821285813e-4	104323
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus saprophyticus	20	0	20	0.03058103975535168	654
parE	NA	parE_R444S	QUINOLONE	QUINOLONE	Staphylococcus aureus	20	0	20	1.9171227821285813e-4	104323
blaI_gen	NA	NA	NA	NA	Staphylococcus saprophyticus	0	20	20	0.03058103975535168	654
tet_L_K_45	NA	NA	NA	NA	Staphylococcus chromogenes	0	20	20	0.06666666666666667	300
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus chromogenes	19	0	19	0.06333333333333334	300
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus borealis	5	14	19	0.3275862068965517	58
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus pasteuri	19	0	19	0.5428571428571428	35
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus saprophyticus	17	2	19	0.0290519877675841	654
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus delphini	19	0	19	0.3114754098360656	61
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus pasteuri	19	0	19	0.5428571428571428	35
mecI_of_mecA	mecI	mecI	BETA-LACTAM	METHICILLIN	Staphylococcus ureilyticus	19	0	19	0.27941176470588236	68
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Staphylococcus borealis	19	0	19	0.3275862068965517	58
mecR1	blaR1_gen	mecR1	BETA-LACTAM	METHICILLIN	Staphylococcus haemolyticus	19	0	19	0.017055655296229804	1114
grlA	NA	grlA_D84G	QUINOLONE	QUINOLONE	Staphylococcus pseudintermedius	19	0	19	0.005204053683922213	3651
ant(9)	NA	NA	NA	NA	Staphylococcus pseudintermedius	0	19	19	0.005204053683922213	3651
blaI_gen	NA	NA	NA	NA	Staphylococcus delphini	0	19	19	0.3114754098360656	61
blaI_gen	NA	NA	NA	NA	Staphylococcus pasteuri	0	19	19	0.5428571428571428	35
blaR1_gen	NA	NA	NA	NA	Staphylococcus chromogenes	0	19	19	0.06333333333333334	300
blaZ_gen	NA	NA	NA	NA	Staphylococcus pasteuri	0	19	19	0.5428571428571428	35
lnu_BFG	NA	NA	NA	NA	Staphylococcus pseudintermedius	0	19	19	0.005204053683922213	3651
mecI	NA	NA	NA	NA	Staphylococcus ureilyticus	0	19	19	0.27941176470588236	68
catA8	catA	catA	PHENICOL	CHLORAMPHENICOL	Staphylococcus saprophyticus	18	0	18	0.027522935779816515	654
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus saprophyticus	7	11	18	0.027522935779816515	654
ant(4')-Ia	ant(4')-I	aadD1	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	Staphylococcus warneri	18	0	18	0.13953488372093023	129
dfrS1	dfrC	dfrS1	TRIMETHOPRIM	TRIMETHOPRIM	Staphylococcus pseudintermedius	18	0	18	0.0049301561216105174	3651
dfrS1	dfrC	dfrS1	TRIMETHOPRIM	TRIMETHOPRIM	Staphylococcus warneri	18	0	18	0.13953488372093023	129
fusA	NA	fusA_P404Q	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	18	0	18	1.7254105039157233e-4	104323
fusA	NA	fusA_P478S	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	18	0	18	1.7254105039157233e-4	104323
rpoB	NA	rpoB_A473T	RIFAMYCIN	RIFAMPIN	Staphylococcus aureus	18	0	18	1.7254105039157233e-4	104323
ant(4')-I	NA	NA	NA	NA	Staphylococcus warneri	0	18	18	0.13953488372093023	129
blaZ_gen	NA	NA	NA	NA	Staphylococcus borealis	0	18	18	0.3103448275862069	58
dfrC	NA	NA	NA	NA	Staphylococcus pseudintermedius	0	18	18	0.0049301561216105174	3651
dfrC	NA	NA	NA	NA	Staphylococcus warneri	0	18	18	0.13953488372093023	129
mec_gen	NA	NA	NA	NA	Staphylococcus warneri	0	18	18	0.13953488372093023	129
ant(9)-Ia	ant(9)	ant(9)-Ia	AMINOGLYCOSIDE	SPECTINOMYCIN	Staphylococcus capitis	17	0	17	0.011024643320363165	1542
catA7	catA	catA	PHENICOL	CHLORAMPHENICOL	Staphylococcus capitis	17	0	17	0.011024643320363165	1542
cfr	cfr_gen	cfr	PHENICOL/LINCOSAMIDE/OXAZOLIDINONE/PLEUROMUTILIN/STREPTOGRAMIN	CHLORAMPHENICOL/CLINDAMYCIN/FLORFENICOL/LINEZOLID/STREPTOGRAMIN B/TIAMULIN/VIRGINIAMYCIN	Staphylococcus haemolyticus	17	0	17	0.01526032315978456	1114
lsa(B)	lsa	lsa(B)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Staphylococcus aureus	17	0	17	1.6295543648092942e-4	104323
erm(C)	erm-23S_rRNA	erm(C)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	Staphylococcus ureilyticus	17	0	17	0.25	68
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus warneri_A	15	2	17	0.5862068965517241	29
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus warneri_A	15	2	17	0.5862068965517241	29
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus warneri_A	17	0	17	0.5862068965517241	29
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Staphylococcus epidermidis	17	0	17	0.0029549800104293413	5753
erm(A)	erm-23S_rRNA	erm(A)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Staphylococcus capitis	17	0	17	0.011024643320363165	1542
mecA	mec_gen	mecA	BETA-LACTAM	METHICILLIN	Staphylococcus warneri	17	0	17	0.13178294573643412	129
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Staphylococcus warneri	17	0	17	0.13178294573643412	129
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Staphylococcus delphini	17	0	17	0.2786885245901639	61
mecR1	blaR1_gen	mecR1	BETA-LACTAM	METHICILLIN	Staphylococcus warneri	17	0	17	0.13178294573643412	129
blaPC1	blaZ	blaPC1	BETA-LACTAM	BETA-LACTAM	Staphylococcus chromogenes	17	0	17	0.056666666666666664	300
fosB	fosB-Saur	fosB	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus haemolyticus	17	0	17	0.01526032315978456	1114
fusA	NA	fusA_V90A	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	17	0	17	1.6295543648092942e-4	104323
parC	NA	parC_A116E	QUINOLONE	QUINOLONE	Staphylococcus aureus	17	0	17	1.6295543648092942e-4	104323
rpoB	NA	rpoB_H481D	RIFAMYCIN	RIFAMPIN	Staphylococcus aureus	17	0	17	1.6295543648092942e-4	104323
aac(6')-Ie_fam	NA	NA	NA	NA	Staphylococcus warneri	0	17	17	0.13178294573643412	129
ant(9)	NA	NA	NA	NA	Staphylococcus capitis	0	17	17	0.011024643320363165	1542
blaI_gen	NA	NA	NA	NA	Staphylococcus warneri_A	0	17	17	0.5862068965517241	29
blaZ_gen	NA	NA	NA	NA	Staphylococcus saprophyticus	0	17	17	0.02599388379204893	654
cfr_gen	NA	NA	NA	NA	Staphylococcus haemolyticus	0	17	17	0.01526032315978456	1114
tet(M-W-O-S)	NA	NA	NA	NA	Staphylococcus delphini	0	17	17	0.2786885245901639	61
tet_L_K_45	NA	NA	NA	NA	Staphylococcus cohnii	0	17	17	0.30357142857142855	56
tet_L_K_45	NA	NA	NA	NA	Staphylococcus pasteuri	0	17	17	0.4857142857142857	35
tet_L_K_45	NA	NA	NA	NA	Staphylococcus ureilyticus	0	17	17	0.25	68
vga(A)	vga	vga(A)	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus borealis	2	14	16	0.27586206896551724	58
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus simulans_A	16	0	16	0.38095238095238093	42
tet(K)	tet_L_K_45	tet(K)	TETRACYCLINE	TETRACYCLINE	Staphylococcus ureilyticus	16	0	16	0.23529411764705882	68
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Staphylococcus caprae	15	1	16	0.6666666666666666	24
blaI_of_Z	blaI_gen	blaI	BETA-LACTAM	BETA-LACTAM	Staphylococcus caprae	16	0	16	0.6666666666666666	24
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Staphylococcus chromogenes	16	0	16	0.05333333333333334	300
mecA	mec_gen	mecA	BETA-LACTAM	METHICILLIN	Staphylococcus borealis	16	0	16	0.27586206896551724	58
blaARL-2	blaARL	blaARL-2	BETA-LACTAM	BETA-LACTAM	Staphylococcus arlettae	16	0	16	0.6153846153846154	26
lnu(A)'	lnu(A)	lnu(A)'	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus saprophyticus	16	0	16	0.024464831804281346	654
cls	NA	cls_A23V	LIPOPEPTIDE	DAPTOMYCIN	Staphylococcus aureus	16	0	16	1.533698225702865e-4	104323
ant(6)	NA	NA	NA	NA	Staphylococcus simulans_A	0	16	16	0.38095238095238093	42
blaI_gen	NA	NA	NA	NA	Staphylococcus caprae	0	16	16	0.6666666666666666	24
blaZ_gen	NA	NA	NA	NA	Staphylococcus caprae	0	16	16	0.6666666666666666	24
blaZ_gen	NA	NA	NA	NA	Staphylococcus simulans	0	16	16	0.0547945205479452	292
mec_gen	NA	NA	NA	NA	Staphylococcus borealis	0	16	16	0.27586206896551724	58
aph(3')-IIa	aph(3')-II	aph(3')-IIa	AMINOGLYCOSIDE	KANAMYCIN	Staphylococcus aureus	15	0	15	1.4378420865964362e-4	104323
lsa(B)	lsa	lsa(B)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Staphylococcus haemolyticus	15	0	15	0.013464991023339317	1114
erm(C)	erm-23S_rRNA	erm(C)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	Staphylococcus warneri	15	0	15	0.11627906976744186	129
tet(K)	tet_L_K_45	tet(K)	TETRACYCLINE	TETRACYCLINE	Staphylococcus cohnii	15	0	15	0.26785714285714285	56
lnu(A)	lnu_AE	lnu(A)	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus chromogenes	15	0	15	0.05	300
fusA	NA	fusA_G451V	FUSIDIC_ACID	FUSIDIC_ACID	Staphylococcus aureus	15	0	15	1.4378420865964362e-4	104323
rplC	NA	rplC_G152D	OXAZOLIDINONE	LINEZOLID	Staphylococcus aureus	15	0	15	1.4378420865964362e-4	104323
ant(6)	NA	NA	NA	NA	Staphylococcus borealis	0	15	15	0.25862068965517243	58
ant(6)	NA	NA	NA	NA	Staphylococcus warneri	0	15	15	0.11627906976744186	129
aph(3')-II	NA	NA	NA	NA	Staphylococcus aureus	0	15	15	1.4378420865964362e-4	104323
blaZ_gen	NA	NA	NA	NA	Staphylococcus warneri_A	0	15	15	0.5172413793103449	29
fusBCD_gen	NA	NA	NA	NA	Staphylococcus epidermidis	0	15	15	0.002607335303320007	5753
lnu_AE	NA	NA	NA	NA	Staphylococcus chromogenes	0	15	15	0.05	300
lsa	NA	NA	NA	NA	Staphylococcus haemolyticus	0	15	15	0.013464991023339317	1114
blaR1-2	blaR1	blaR1	BETA-LACTAM	BETA-LACTAM	Staphylococcus borealis	14	0	14	0.2413793103448276	58
vanX-A	vanX	vanX-A	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	14	0	14	1.341985947490007e-4	104323
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus xylosus	14	0	14	0.04778156996587031	293
tet(K)	tet_L_K_45	tet(K)	TETRACYCLINE	TETRACYCLINE	Staphylococcus pasteuri	14	0	14	0.4	35
bleO	sequest	bleO	BLEOMYCIN	BLEOMYCIN	Staphylococcus warneri	14	0	14	0.10852713178294573	129
vga(A)-LC	vga(A)	vga(A)-LC	LINCOSAMIDE	LINCOSAMIDE	Staphylococcus borealis	14	0	14	0.2413793103448276	58
grlA	NA	grlA_D84Y	QUINOLONE	QUINOLONE	Staphylococcus pseudintermedius	14	0	14	0.003834565872363736	3651
ant(6)	NA	NA	NA	NA	Staphylococcus xylosus	0	14	14	0.04778156996587031	293
dfr_DGK	NA	NA	NA	NA	Staphylococcus borealis	0	14	14	0.2413793103448276	58
sequest	NA	NA	NA	NA	Staphylococcus warneri	0	14	14	0.10852713178294573	129
vanX	NA	NA	NA	NA	Staphylococcus aureus	0	14	14	1.341985947490007e-4	104323
tet(S)	tet(M-W-O-S)	tet(S)	TETRACYCLINE	TETRACYCLINE	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
vanH-A	vanH_group_A_Pt	vanH-A	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
vanS-A	vanS_ACDEFG	vanS-A	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
vanY-A	vanY_AFMPt	vanY-A	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Staphylococcus cohnii	13	0	13	0.23214285714285715	56
mph(C)	mph_gen	mph(C)	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Staphylococcus arlettae	13	0	13	0.5	26
fosB-Saur	fosB_gen	fosB	FOSFOMYCIN	FOSFOMYCIN	Staphylococcus hominis	13	0	13	0.04180064308681672	311
vanZ-A	vanZ	vanZ-A	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
vanR-A	vanR-ABDEGLN	vanR-A	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
vanA	vanA-all	vanA	GLYCOPEPTIDE	VANCOMYCIN	Staphylococcus aureus	13	0	13	1.246129808383578e-4	104323
ant(6)	NA	NA	NA	NA	Staphylococcus cohnii	0	13	13	0.23214285714285715	56
ant(9)	NA	NA	NA	NA	Staphylococcus haemolyticus	0	13	13	0.011669658886894075	1114
catA	NA	NA	NA	NA	Staphylococcus argenteus	0	13	13	0.022298456260720412	583
fosB_gen	NA	NA	NA	NA	Staphylococcus hominis	0	13	13	0.04180064308681672	311
