node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
vanR-B	vanR_gen	vanR-B	GLYCOPEPTIDE	VANCOMYCIN	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
vanS-B	vanS_gen	vanS-B	GLYCOPEPTIDE	VANCOMYCIN	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
fosB-Saur	fosB_gen	fosB	FOSFOMYCIN	FOSFOMYCIN	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
vanB	vanA-all	vanB	GLYCOPEPTIDE	VANCOMYCIN	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Clostridioides difficile_F	1	0	1	0.05	20
vanW-B	vanW	vanW-B	GLYCOPEPTIDE	VANCOMYCIN	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
blaTEM-171	blaTEM	blaTEM-171	BETA-LACTAM	BETA-LACTAM	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
gyrA	NA	gyrA_A384D	QUINOLONE	QUINOLONE	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
rpoB	NA	rpoB_D492V	RIFAMYCIN	RIFAXIMIN	Clostridioides difficile	1	0	1	3.8027151386089666e-5	26297
rpoB	NA	rpoB_R505K	RIFAMYCIN	RIFAMPIN	Clostridioides difficile_A	1	0	1	0.05263157894736842	19
aph(3')-I	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
fosB_gen	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
tet(M-W-O-S)	NA	NA	NA	NA	Clostridioides difficile_F	0	1	1	0.05	20
vanA-all	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
vanH	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
vanR_gen	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
vanS_gen	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
vanX	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
vga	NA	NA	NA	NA	Clostridioides difficile	0	1	1	3.8027151386089666e-5	26297
