node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCMY-168	blaCMY	blaCMY-168	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCMY-99	blaCMY	blaCMY-99	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCMY-4	blaCMY	blaCMY-4	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCTX-M-136	blaCTX-M	blaCTX-M-136	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCTX-M-202	blaCTX-M	blaCTX-M-202	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCTX-M-253	blaCTX-M	blaCTX-M-253	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCTX-M-36	blaCTX-M	blaCTX-M-36	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaNDM-5	blaNDM	blaNDM-5	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaPER-1	blaPER	blaPER-1	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaCARB-4	blaPSE	blaCARB-4	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaSHV-2A	blaSHV	blaSHV-2A	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaTEM-10	blaTEM	blaTEM-10	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaTEM-11	blaTEM	blaTEM-11	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaTEM-116	blaTEM	blaTEM-116	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaVEB-5	blaVEB	blaVEB-5	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaVIM-4	blaVIM	blaVIM-4	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
blaVIM-75	blaVIM	blaVIM-75	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
catB11	catB	catB11	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
mcr-4.3	mcr-4	mcr-4.3	COLISTIN	COLISTIN	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
mcr-9.1	mcr-9	mcr-9.1	COLISTIN	COLISTIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
qnrB2	qnrB	qnrB2	QUINOLONE	QUINOLONE	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
qnrD2	qnrD	qnrD2	QUINOLONE	QUINOLONE	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
qnrD2	qnrD	qnrD2	QUINOLONE	QUINOLONE	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
AMR	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
CMY2-MIR-ACT-EC	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
aac(2')-II	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
aac(3)	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
aac(6')-II	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
aac(6')-Ie_fam	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
ant(3'')-II	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
ant(3'')-Ia	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
aph(3'')	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
aph(3')-II	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
aph(6)-I	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
bla-A2	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
blaCARB_gen	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
blaPER	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
cmlA_floR	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
dfrA	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
dfrB	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
ere	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
mcr-4	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
mcr-9	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
qnrD	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
sul	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
tet(M-W-O-S)	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
tet_A_B_C_D	NA	NA	NA	NA	Proteus mirabilis_B	0	1	1	0.07692307692307693	13
tet_rib_protect	NA	NA	NA	NA	Proteus mirabilis	0	1	1	8.992805755395684e-4	1112
