node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
blaCMY-6	blaCMY	blaCMY-6	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	11	0	11	0.0036255767963085037	3034
blaCTX-M-63	blaCTX-M	blaCTX-M-63	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	11	0	11	0.0036255767963085037	3034
blaVIM-1	blaVIM	blaVIM-1	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	11	0	11	0.0036255767963085037	3034
rmtF1	rmtF	rmtF1	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	11	0	11	0.0036255767963085037	3034
blaVEB	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	11	11	0.0036255767963085037	3034
blaOKP-B-36	blaOKP-B	blaOKP-B-36	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	10	0	10	0.0032959789057350032	3034
blaOKP-B-4	blaOKP-B	blaOKP-B-4	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	10	0	10	0.0032959789057350032	3034
aac(6')_Ia_fam	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	10	10	0.0032959789057350032	3034
floR2	floR	floR2	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Klebsiella quasipneumoniae	9	0	9	0.002966381015161503	3034
dfrA19	dfr_gen	dfrA19	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	9	0	9	0.002966381015161503	3034
tet(G)	tet_A_B_C_D	tet(G)	TETRACYCLINE	TETRACYCLINE	Klebsiella quasipneumoniae	9	0	9	0.002966381015161503	3034
blaCTX-M-55	blaCTX-M	blaCTX-M-55	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	9	0	9	0.002966381015161503	3034
blaNDM-4	blaNDM	blaNDM-4	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	9	0	9	0.002966381015161503	3034
aac(6')	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	9	9	0.002966381015161503	3034
dfrA21	dfrA12_A21	dfrA21	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
dfrA8	dfr_gen	dfrA8	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
blaCTX-M-2	blaCTX-M	blaCTX-M-2	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
blaCTX-M-9	blaCTX-M	blaCTX-M-9	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
blaOXA-17	blaOXA-10_fam	blaOXA-17	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
blaSHV-18	blaSHV	blaSHV-18	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
blaVEB-1	blaVEB	blaVEB-1	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
rmtB1	rmtB	rmtB1	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
rmtB4	rmtB	rmtB4	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	8	0	8	0.0026367831245880024	3034
qnrE	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	8	8	0.0026367831245880024	3034
dfrA22	dfrA12_A21	dfrA22	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
sul3	sul	sul3	SULFONAMIDE	SULFONAMIDE	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
aphA16	aph(3')	aphA16	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
aac(6')-31	aac(6')-set_A	aac(6')-31	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
bleO	sequest	bleO	BLEOMYCIN	BLEOMYCIN	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
blaCMY-2	blaCMY	blaCMY-2	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
blaIMP-1	blaIMP	blaIMP-1	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
blaIMP-4	blaIMP	blaIMP-4	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
blaKPC-4	blaKPC	blaKPC-4	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
blaCARB-2	blaPSE	blaCARB-2	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
qnrE2	qnrE	qnrE2	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	7	0	7	0.0023071852340145024	3034
aac(3)-I	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	7	7	0.0023071852340145024	3034
aac(6')-set_A	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	7	7	0.0023071852340145024	3034
bla-B1	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	7	7	0.0023071852340145024	3034
blaPSE	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	7	7	0.0023071852340145024	3034
aac(3)-IVa	aac(3)_IV_fam	aac(3)-IVa	AMINOGLYCOSIDE	APRAMYCIN/GENTAMICIN/TOBRAMYCIN	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
aadA4	aadA_4_5	aadA4	AMINOGLYCOSIDE	STREPTOMYCIN	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
aph(4)-Ia	aph(4)-I	aph(4)-Ia	AMINOGLYCOSIDE	HYGROMYCIN	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
lnu(F)	lnu_BFG	lnu(F)	LINCOSAMIDE	LINCOSAMIDE	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
blaOKP-B-18	blaOKP-B	blaOKP-B-18	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
catB11	catB	catB11	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
gyrA	NA	gyrA_D87N	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
pmrB	NA	pmrB_T157P	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	6	0	6	0.001977587343441002	3034
aac(3)_IV_fam	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	6	6	0.001977587343441002	3034
aph(4)-I	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	6	6	0.001977587343441002	3034
blaSHV-LEN	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	6	6	0.001977587343441002	3034
lnu_BFG	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	6	6	0.001977587343441002	3034
pmrC_gen	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	6	6	0.001977587343441002	3034
aac(3)-Ib	aac(3)-I	aac(3)-Ib	AMINOGLYCOSIDE	GENTAMICIN	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
aac(6')-Ia	aac(6')_Ia_fam	aac(6')-Ia	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
aac(6')-IIc	aac(6')-II	aac(6')-IIc	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
blaCMY-4	blaCMY	blaCMY-4	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
blaOKP-A-7	blaOKP-A	blaOKP-A-7	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
blaSHV-1	blaSHV	blaSHV-1	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
blaSHV-2	blaSHV	blaSHV-2	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
qnrB91	qnrB	qnrB91	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
gyrA	NA	gyrA_D87Y	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
ompK35	NA	ompK35_W230STOP	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	5	0	5	0.0016479894528675016	3034
aac(6')-II	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	5	5	0.0016479894528675016	3034
aadA22	ant(3'')-Ia	aadA22	AMINOGLYCOSIDE	STREPTOMYCIN	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
cmlA4	cmlA	cmlA4	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
blaCTX-M-10	blaCTX-M	blaCTX-M-10	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
blaCTX-M-40	blaCTX-M	blaCTX-M-40	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
blaGES-24	blaGES	blaGES-24	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
blaGES-6	blaGES	blaGES-6	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
qnrB17	qnrB	qnrB17	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	4	0	4	0.0013183915622940012	3034
dfrB	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	4	4	0.0013183915622940012	3034
mcr-3	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	4	4	0.0013183915622940012	3034
qepA	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	4	4	0.0013183915622940012	3034
qnrVC	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	4	4	0.0013183915622940012	3034
aac(3)-IIg	aac(3)-II	aac(3)-IIg	AMINOGLYCOSIDE	GENTAMICIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
aph(3')-VIa	aph(3')-VI	aph(3')-VIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
aph(3')-VIb	aph(3')-VI	aph(3')-VIb	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
catB2	catB	catB2	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
dfrA25	dfrA	dfrA25	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
dfrA32	dfrA	dfrA32	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
dfrB1	dfrB	dfrB1	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
sat2_fam	sat	sat2	STREPTOTHRICIN	STREPTOTHRICIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
aac(6')-29	aac(6')	aac(6')-29	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
aacA34	aac(6')	aacA34	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
aac(6')-Ian	aac(6')	aac(6')-Ian	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
arr-2b	arr	arr	RIFAMYCIN	RIFAMYCIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
aacA16	aac(6')_Ia_fam	aacA16	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
blaFOX-5	blaFOX	blaFOX-5	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
blaIMP-14	blaIMP	blaIMP-14	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
blaOKP-B-40	blaOKP-B	blaOKP-B-40	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
blaOXA-129	blaOXA-5_fam	blaOXA-129	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
blaPER-2	blaPER	blaPER-2	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
blaVEB-5	blaVEB	blaVEB-5	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
fosA3	fos_A3_A4	fosA3	FOSFOMYCIN	FOSFOMYCIN	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
qepA4	qepA	qepA4	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
qnrB10	qnrB	qnrB10	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
qnrVC4	qnrVC	qnrVC4	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
ompK36	NA	ompK36_G133D	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	3	0	3	9.88793671720501e-4	3034
AMR	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
blaFOX	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
blaOXA-5_fam	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
blaPER	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
fos_A3_A4	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
mcr-8	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
sat	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	3	3	9.88793671720501e-4	3034
aac(3)-Ia	aac(3)-I	aac(3)-Ia	AMINOGLYCOSIDE	GENTAMICIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
aph(3')-Ib	aph(3')-I	aph(3')-Ib	AMINOGLYCOSIDE	KANAMYCIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
catB8	catB	catB8	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
dfrA7	dfrA	dfrA7	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
dfrA10	dfr_gen	dfrA10	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
mcr-1	pmrC_gen	mcr-1	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
aac(3)-VIa	aac(3)	aac(3)-VIa	AMINOGLYCOSIDE	GENTAMICIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
aph(3')-XV	aph(3')	aph(3')-XV	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
dfrA23	dfr_gen	dfrA23	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
aac(6')-Ib-cr7	aac(6')-Ib-cr	aac(6')-Ib-cr7	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaCTX-M-1	blaCTX-M	blaCTX-M-1	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaCTX-M-12	blaCTX-M	blaCTX-M-12	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaSFO-1	blaFONA	blaSFO-1	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaGES-4	blaGES	blaGES-4	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaKPC-18	blaKPC	blaKPC-18	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaOKP-B-9	blaOKP-B	blaOKP-B-9	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaOXA-204	blaOXA-48_fam	blaOXA-204	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaOXA-926	blaOXA-PR	blaOXA-926	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaSHV-7	blaSHV	blaSHV-7	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaTEM-190	blaTEM	blaTEM-190	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaTEM-52	blaTEM	blaTEM-52	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
blaVIM-4	blaVIM	blaVIM-4	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
catB6	catB	catB6	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
mcr-3.22	mcr-3	mcr-3.22	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
mcr-8.3	mcr-8	mcr-8.3	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
mcr-9.2	mcr-9	mcr-9.2	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
tmexC2	tmexC	tmexC2	TETRACYCLINE	TIGECYCLINE	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
tmexD2	tmexD	tmexD2	TETRACYCLINE	TIGECYCLINE	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
toprJ2	toprJ	toprJ2	TETRACYCLINE	TIGECYCLINE	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
gyrA	NA	gyrA_D87G	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
mgrB	NA	mgrB_Q30STOP	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
ompK36	NA	ompK36_T136TDT	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	2	0	2	6.591957811470006e-4	3034
aac(3)	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	2	2	6.591957811470006e-4	3034
bla-A_carba	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	2	2	6.591957811470006e-4	3034
blaFONA	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	2	2	6.591957811470006e-4	3034
tmexC	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	2	2	6.591957811470006e-4	3034
tmexD	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	2	2	6.591957811470006e-4	3034
toprJ	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	2	2	6.591957811470006e-4	3034
aac(3)-IIe	aac(3)-II	aac(3)-II	AMINOGLYCOSIDE	GENTAMICIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aac(6')-F309	aac(6')_Ia_fam	aac(6')-F309	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aac(6')-Ib-W104R	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aac(6')-Ib11	aac(6')-Ib-AGKT	aac(6')-Ib11	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aac(6')-Iq	aac(6')_Ia_fam	aac(6')-Iq	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aadA13	ant(3'')-Ia	aadA13	AMINOGLYCOSIDE	STREPTOMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aadA15	ant(3'')-Ia	aadA15	AMINOGLYCOSIDE	STREPTOMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
catA8	catA	catA	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
dfrA1	dfrA	dfrA	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
dfrB5	dfrB	dfrB5	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
tet(S)	tet(M-W-O-S)	tet(S)	TETRACYCLINE	TETRACYCLINE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
mef(B)	mef_gen	mef(B)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
dfrA35	dfr_gen	dfrA35	TRIMETHOPRIM	TRIMETHOPRIM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
erm(G)	erm-23S_rRNA	erm(G)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOSAMIDE/STREPTOGRAMIN/TYLOSIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaACC-1	blaACC	blaACC-1	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaCMY-13	blaCMY	blaCMY-13	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaCTX-M-24	blaCTX-M	blaCTX-M-24	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaCTX-M-33	blaCTX-M	blaCTX-M-33	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaCTX-M-65	blaCTX-M	blaCTX-M-65	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaCTX-M-96	blaCTX-M	blaCTX-M-96	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaGES-48	blaGES	blaGES-48	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaIMP-19	blaIMP	blaIMP-19	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaIMP-34	blaIMP	blaIMP-34	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaOKP-B-24	blaOKP-B	blaOKP-B-24	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaOXA-21	blaOXA-2_fam	blaOXA-21	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaSHV-31	blaSHV	blaSHV-31	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaTEM-103	blaTEM	blaTEM-103	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaTEM-116	blaTEM	blaTEM-116	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaTEM-135	blaTEM	blaTEM-135	BETA-LACTAM	BETA-LACTAM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
blaTEM-26	blaTEM	blaTEM-26	BETA-LACTAM	CEPHALOSPORIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
cmlA10	cmlA	cmlA10	PHENICOL	CHLORAMPHENICOL	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
fosB1	fosB-Saur	fosB1	FOSFOMYCIN	FOSFOMYCIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
mcr-2.3	mcr-2	mcr-2.3	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
mcr-3.21	mcr-3	mcr-3.21	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
mcr-3.5	mcr-3	mcr-3.5	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
mcr-8.1	mcr-8	mcr-8.1	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
oqxB14	oqxB	oqxB14	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
qepA1	qepA	qepA1	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
qnrB52	qnrB	qnrB52	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
