node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
blaOXA-2_fam	NA	NA	NA	NA	Salmonella enterica	0	119	119	2.2253347819826424e-4	534751
aac(3)-IVa	aac(3)_IV_fam	aac(3)-IV	AMINOGLYCOSIDE	GENTAMICIN	Salmonella enterica	104	0	104	1.944830397699116e-4	534751
blaTEM-176	blaTEM	blaTEM-176	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	104	0	104	1.944830397699116e-4	534751
blaCTX-M-2	blaCTX-M	blaCTX-M-2	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	103	0	103	1.9261301054135477e-4	534751
estT	AMR	estT	MACROLIDE	TYLOSIN	Salmonella enterica	98	0	98	1.8326286439857055e-4	534751
pmrC_gen	NA	NA	NA	NA	Salmonella enterica	0	96	96	1.7952280594145688e-4	534751
mcr-3.1	mcr-3	mcr-3.1	COLISTIN	COLISTIN	Salmonella enterica	95	0	95	1.776527767129e-4	534751
erm(42)	erm-23S_rRNA	erm(42)	LINCOSAMIDE/MACROLIDE	CLINDAMYCIN/ERYTHROMYCIN	Salmonella enterica	94	0	94	1.7578274748434317e-4	534751
fosA4	fos_A3_A4	fosA4	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	90	0	90	1.6830263057011582e-4	534751
rmtE1	rmtE	rmtE1	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Salmonella enterica	90	0	90	1.6830263057011582e-4	534751
rmtE	NA	NA	NA	NA	Salmonella enterica	0	90	90	1.6830263057011582e-4	534751
aadA13	ant(3'')-Ia	aadA13	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	89	0	89	1.6643260134155898e-4	534751
blaCTX-M-3	blaCTX-M	blaCTX-M-3	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	89	0	89	1.6643260134155898e-4	534751
mdsB	RND-IM	mdsB	EFFLUX	EFFLUX	Salmonella houtenae	88	0	88	0.024004364429896344	3666
RND-IM	NA	NA	NA	NA	Salmonella houtenae	0	88	88	0.024004364429896344	3666
floR2	floR	floR2	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Salmonella enterica	84	0	84	1.5708245519877476e-4	534751
blaTEM-32	blaTEM	blaTEM-32	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	84	0	84	1.5708245519877476e-4	534751
qnrB	qnr	qnrB	QUINOLONE	QUINOLONE	Salmonella houtenae	3	77	80	0.02182214948172395	3666
qnrB19	qnrB	qnrB19	QUINOLONE	QUINOLONE	Salmonella houtenae	77	0	77	0.021003818876159302	3666
qnrB7	qnrB	qnrB7	QUINOLONE	QUINOLONE	Salmonella enterica	77	0	77	1.4399225059887687e-4	534751
blaSHV-2A	blaSHV	blaSHV-2A	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	70	0	70	1.3090204599897897e-4	534751
ramR	NA	ramR_G25A	MULTIDRUG	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Salmonella enterica	68	0	68	1.2716198754186527e-4	534751
oqxA2	oqxA	oqxA2	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Salmonella enterica	67	0	67	1.2529195831330843e-4	534751
dfrA32	dfrA	dfrA32	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	65	0	65	1.2155189985619476e-4	534751
blaCTX-M-8	blaCTX-M	blaCTX-M-8	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	64	0	64	1.196818706276379e-4	534751
mcr-5	pmrC_gen	mcr-5	COLISTIN	COLISTIN	Salmonella enterica	8	54	62	1.1594181217052423e-4	534751
tet_A_B_C_D	NA	NA	NA	NA	Salmonella diarizonae	0	62	62	0.01731359955319743	3581
blaOXA-48_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	3	57	60	1.1220175371341054e-4	534751
aadA4	aadA_4_5	aadA4	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	54	0	54	1.0098157834206948e-4	534751
mcr-5.1	mcr-5	mcr-5.1	COLISTIN	COLISTIN	Salmonella enterica	54	0	54	1.0098157834206948e-4	534751
aac(6')-Ib	NA	NA	NA	NA	Salmonella enterica	0	54	54	1.0098157834206948e-4	534751
blaTEM-215	blaTEM	blaTEM-215	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	51	0	51	9.537149065639897e-5	534751
blaCTX-M-27	blaCTX-M	blaCTX-M-27	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	50	0	50	9.350146142784211e-5	534751
blaOXA-48	blaOXA-48_fam	blaOXA-48	BETA-LACTAM	CARBAPENEM	Salmonella enterica	50	0	50	9.350146142784211e-5	534751
pmrB	NA	pmrB_V161G	COLISTIN	COLISTIN	Salmonella enterica	50	0	50	9.350146142784211e-5	534751
aadA15	ant(3'')-Ia	aadA15	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	49	0	49	9.163143219928528e-5	534751
blaNDM	bla-B1	blaNDM	BETA-LACTAM	CARBAPENEM	Salmonella enterica	1	48	49	9.163143219928528e-5	534751
parC	NA	parC_E84K	QUINOLONE	QUINOLONE	Salmonella enterica	49	0	49	9.163143219928528e-5	534751
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Salmonella diarizonae	46	0	46	0.012845573862049707	3581
ramR	NA	ramR_T50P	MULTIDRUG	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Salmonella enterica	43	0	43	8.041125682794422e-5	534751
ble-MBL	sequest	ble	BLEOMYCIN	BLEOMYCIN	Salmonella enterica	42	0	42	7.854122759938738e-5	534751
dfrA25	dfrA	dfrA25	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	40	0	40	7.480116914227369e-5	534751
dfrA21	dfrA12_A21	dfrA21	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	39	0	39	7.293113991371685e-5	534751
cmlA6	cmlA	cmlA6	PHENICOL	CHLORAMPHENICOL	Salmonella enterica	39	0	39	7.293113991371685e-5	534751
qepA	MFS_efflux	qepA	QUINOLONE	QUINOLONE	Salmonella enterica	5	33	38	7.106111068516001e-5	534751
oqxB2	oqxB	oqxB2	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Salmonella enterica	38	0	38	7.106111068516001e-5	534751
blaTEM-30	blaTEM	blaTEM-30	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	37	0	37	6.919108145660316e-5	534751
blaNDM-1	blaNDM	blaNDM-1	BETA-LACTAM	CARBAPENEM	Salmonella enterica	35	0	35	6.545102299948949e-5	534751
qnrB77	qnrB	qnrB77	QUINOLONE	QUINOLONE	Salmonella enterica	35	0	35	6.545102299948949e-5	534751
dfrA29	dfrA	dfrA29	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	34	0	34	6.358099377093263e-5	534751
blaCMY-4	blaCMY	blaCMY-4	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	34	0	34	6.358099377093263e-5	534751
blaOXA-9_fam	blaOXA-PR	blaOXA	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	2	31	33	6.17109645423758e-5	534751
blaACC-1	blaACC	blaACC-1	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	33	0	33	6.17109645423758e-5	534751
blaACC	NA	NA	NA	NA	Salmonella enterica	0	33	33	6.17109645423758e-5	534751
qnrE	NA	NA	NA	NA	Salmonella enterica	0	33	33	6.17109645423758e-5	534751
tet(X)	NA	NA	NA	NA	Salmonella enterica	0	33	33	6.17109645423758e-5	534751
mcr-4	pmrC_gen	mcr-4	COLISTIN	COLISTIN	Salmonella enterica	5	27	32	5.984093531381895e-5	534751
dfrA10	dfr_gen	dfrA10	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	32	0	32	5.984093531381895e-5	534751
blaVIM	NA	NA	NA	NA	Salmonella enterica	0	32	32	5.984093531381895e-5	534751
blaOXA-9	blaOXA-9_fam	blaOXA-9	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	31	0	31	5.7970906085262114e-05	534751
blaSHV-5	blaSHV	blaSHV-5	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	30	0	30	5.610087685670527e-5	534751
blaVIM-1	blaVIM	blaVIM-1	BETA-LACTAM	CARBAPENEM	Salmonella enterica	30	0	30	5.610087685670527e-5	534751
qnrS4	qnrS	qnrS4	QUINOLONE	QUINOLONE	Salmonella enterica	30	0	30	5.610087685670527e-5	534751
blaOXA	NA	NA	NA	NA	Salmonella enterica	0	30	30	5.610087685670527e-5	534751
aph(3')-Id	aph(3')-I	aph(3')-Id	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Salmonella enterica	29	0	29	5.423084762814843e-5	534751
dfrB	NA	NA	NA	NA	Salmonella enterica	0	29	29	5.423084762814843e-5	534751
sul	NA	NA	NA	NA	Salmonella arizonae	0	29	29	0.017780502759043533	1631
cmlA4	cmlA	cmlA4	PHENICOL	CHLORAMPHENICOL	Salmonella enterica	28	0	28	5.2360818399591585e-5	534751
fosL	fos_GT	fosL	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	1	27	28	5.2360818399591585e-5	534751
gyrA	NA	gyrA_S83I	QUINOLONE	QUINOLONE	Salmonella enterica	28	0	28	5.2360818399591585e-5	534751
blaSHV-LEN	NA	NA	NA	NA	Salmonella enterica	0	28	28	5.2360818399591585e-5	534751
fosA8_fam	fosA_gen	fosA8	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	1	26	27	5.049078917103474e-5	534751
blaTEM-181	blaTEM	blaTEM-181	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	27	0	27	5.049078917103474e-5	534751
mph(G)	mph_3	mph(G)	MACROLIDE	ERYTHROMYCIN	Salmonella enterica	26	0	26	4.86207599424779e-5	534751
lnu(A)	lnu_AE	lnu(A)	LINCOSAMIDE	LINCOSAMIDE	Salmonella enterica	26	0	26	4.86207599424779e-5	534751
mef(C)	mef_gen	mef(C)	MACROLIDE	ERYTHROMYCIN	Salmonella enterica	26	0	26	4.86207599424779e-5	534751
blaTEM-52	blaTEM	blaTEM-52	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	26	0	26	4.86207599424779e-5	534751
fosA8	fosA8_fam	fosA8	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	26	0	26	4.86207599424779e-5	534751
parE	NA	parE_S458P	QUINOLONE	QUINOLONE	Salmonella enterica	26	0	26	4.86207599424779e-5	534751
lnu_AE	NA	NA	NA	NA	Salmonella enterica	0	26	26	4.86207599424779e-5	534751
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Salmonella houtenae	3	22	25	0.006819421713038734	3666
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Salmonella arizonae	25	0	25	0.015328019619865114	1631
fos_A_A2	fosA_gen	fosA	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	25	0	25	4.675073071392106e-5	534751
blaCTX-M-165	blaCTX-M	blaCTX-M-165	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	25	0	25	4.675073071392106e-5	534751
gyrA	NA	gyrA_A119E	QUINOLONE	QUINOLONE	Salmonella enterica	25	0	25	4.675073071392106e-5	534751
gyrA	NA	gyrA_D82N	QUINOLONE	QUINOLONE	Salmonella enterica	25	0	25	4.675073071392106e-5	534751
MFS_efflux	NA	NA	NA	NA	Salmonella enterica	0	25	25	4.675073071392106e-5	534751
aadA31	ant(3'')-Ia	aadA31	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	24	0	24	4.488070148536422e-5	534751
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella arizonae	24	0	24	0.014714898835070508	1631
aac(3)-VIa	aac(3)	aac(3)-VIa	AMINOGLYCOSIDE	GENTAMICIN	Salmonella arizonae	24	0	24	0.014714898835070508	1631
aac(3)	NA	NA	NA	NA	Salmonella arizonae	0	24	24	0.014714898835070508	1631
ant(3'')-Ia	NA	NA	NA	NA	Salmonella arizonae	0	24	24	0.014714898835070508	1631
tet(X4)	tet(X)	tet(X4)	TETRACYCLINE	TIGECYCLINE	Salmonella enterica	23	0	23	4.3010672256807374e-5	534751
qnrE1	qnrE	qnrE1	QUINOLONE	QUINOLONE	Salmonella enterica	23	0	23	4.3010672256807374e-5	534751
sul	NA	NA	NA	NA	Salmonella houtenae	0	23	23	0.006273867975995636	3666
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Salmonella diarizonae	1	21	22	0.006143535325328121	3581
blaTEM-103	blaTEM	blaTEM-103	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	22	0	22	4.114064302825053e-5	534751
dfrI	dfr_gen	dfrI	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	21	0	21	3.927061379969369e-5	534751
blaCTX-M-5	blaCTX-M	blaCTX-M-5	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	21	0	21	3.927061379969369e-5	534751
blaSHV-7	blaSHV	blaSHV-7	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	21	0	21	3.927061379969369e-5	534751
blaTEM-171	blaTEM	blaTEM-171	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	21	0	21	3.927061379969369e-5	534751
tet_A_B_C_D	NA	NA	NA	NA	Salmonella arizonae	0	21	21	0.012875536480686695	1631
fosA5_fam	fosA_gen	fosA	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	15	5	20	3.7400584571136846e-5	534751
aadA8	ant(3'')-Ia	aadA8	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	19	0	19	3.553055534258001e-5	534751
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Salmonella arizonae	19	0	19	0.011649294911097487	1631
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Salmonella diarizonae	19	0	19	0.005305780508237923	3581
fosA7.5	fosA7_fam	fosA7.5	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	19	0	19	3.553055534258001e-5	534751
qnrB9	qnrB	qnrB9	QUINOLONE	QUINOLONE	Salmonella enterica	19	0	19	3.553055534258001e-5	534751
aac(6')-Ib-AGKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Salmonella enterica	18	0	18	3.366052611402316e-5	534751
blaCTX-M-104	blaCTX-M	blaCTX-M-104	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	18	0	18	3.366052611402316e-5	534751
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Salmonella houtenae	18	0	18	0.004909983633387889	3666
fosL1	fosL	fosL1	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	18	0	18	3.366052611402316e-5	534751
gyrA	NA	gyrA_G81D	QUINOLONE	QUINOLONE	Salmonella enterica	18	0	18	3.366052611402316e-5	534751
parC	NA	parC_G78D	QUINOLONE	QUINOLONE	Salmonella enterica	18	0	18	3.366052611402316e-5	534751
sul	NA	NA	NA	NA	Salmonella diarizonae	0	18	18	0.00502652890254119	3581
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Salmonella houtenae	17	0	17	0.004637206764866339	3666
blaTEM-131	blaTEM	blaTEM-131	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	16	0	16	2.9920467656909476e-5	534751
qepA8	qepA	qepA8	QUINOLONE	QUINOLONE	Salmonella enterica	16	0	16	2.9920467656909476e-5	534751
mdsA	RND-peri	mdsA	EFFLUX	EFFLUX	Listeria monocytogenes_B;Salmonella enterica	15	0	15	1	15
mdsB	RND-IM	mdsB	EFFLUX	EFFLUX	Listeria monocytogenes_B;Salmonella enterica	15	0	15	1	15
qnrVC	qnr	qnrVC	QUINOLONE	QUINOLONE	Salmonella enterica	7	8	15	2.8050438428352634e-5	534751
blaCTX-M-123	blaCTX-M	blaCTX-M-123	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	15	0	15	2.8050438428352634e-5	534751
mcr-4.6	mcr-4	mcr-4.6	COLISTIN	COLISTIN	Salmonella enterica	15	0	15	2.8050438428352634e-5	534751
RND-IM	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	15	15	1	15
RND-peri	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	15	15	1	15
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella diarizonae	14	0	14	0.003909522479754258	3581
fosX	fosX_gen	fosX	FOSFOMYCIN	FOSFOMYCIN	Listeria monocytogenes_B;Salmonella enterica	14	0	14	0.9333333333333333	15
vga(G)	vga	vga(G)	LINCOSAMIDE	LINCOSAMIDE	Listeria monocytogenes_B;Salmonella enterica	14	0	14	0.9333333333333333	15
mcr-3.2	mcr-3	mcr-3.2	COLISTIN	COLISTIN	Salmonella enterica	14	0	14	2.6180409199795793e-5	534751
qnrD2	qnrD	qnrD2	QUINOLONE	QUINOLONE	Salmonella enterica	14	0	14	2.6180409199795793e-5	534751
RND-IM	NA	NA	NA	NA	Salmonella diarizonae	0	14	14	0.003909522479754258	3581
RND-peri	NA	NA	NA	NA	Salmonella diarizonae	0	14	14	0.003909522479754258	3581
aph(3')	NA	NA	NA	NA	Salmonella enterica	0	14	14	2.6180409199795793e-5	534751
aph(6)-I	NA	NA	NA	NA	Salmonella diarizonae	0	14	14	0.003909522479754258	3581
fosX_gen	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	14	14	0.9333333333333333	15
tet_A_B_C_D	NA	NA	NA	NA	Salmonella houtenae	0	14	14	0.0038188761593016913	3666
vga	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	14	14	0.9333333333333333	15
mdsA	RND-peri	mdsA	EFFLUX	EFFLUX	Salmonella diarizonae	13	0	13	0.0036302708740575257	3581
mdsB	RND-IM	mdsB	EFFLUX	EFFLUX	Salmonella diarizonae	13	0	13	0.0036302708740575257	3581
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella diarizonae	13	0	13	0.0036302708740575257	3581
aac(6')-Ib-cr4	aac(6')-Ib-cr	aac(6')-Ib-cr4	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Salmonella enterica	13	0	13	2.431037997123895e-5	534751
blaCTX-M-115	blaCTX-M	blaCTX-M-115	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	13	0	13	2.431037997123895e-5	534751
gyrA	NA	gyrA_G81C	QUINOLONE	QUINOLONE	Salmonella enterica	13	0	13	2.431037997123895e-5	534751
aph(3'')	NA	NA	NA	NA	Salmonella diarizonae	0	13	13	0.0036302708740575257	3581
blaCARB_gen	NA	NA	NA	NA	Salmonella enterica	0	13	13	2.431037997123895e-5	534751
aac(6')-Ib'	aac(6')-Ib-G	aac(6')-Ib'	AMINOGLYCOSIDE	GENTAMICIN	Salmonella enterica	12	0	12	2.244035074268211e-5	534751
aac(6')-IIa	aac(6')-II	aac(6')-IIa	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Salmonella enterica	12	0	12	2.244035074268211e-5	534751
blaEC	CMY2-MIR-ACT-EC	blaEC	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	12	0	12	2.244035074268211e-5	534751
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Salmonella diarizonae	12	0	12	0.003351019268360793	3581
tet(B)	tet_A_B_C_D	tet(B)	TETRACYCLINE	TETRACYCLINE	Salmonella diarizonae	12	0	12	0.003351019268360793	3581
dfrB3	dfrB	dfrB3	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	12	0	12	2.244035074268211e-5	534751
gyrA	NA	gyrA_S83A	QUINOLONE	QUINOLONE	Salmonella enterica	12	0	12	2.244035074268211e-5	534751
tet(W)	tet(M-W-O-S)	tet(W)	TETRACYCLINE	TETRACYCLINE	Salmonella enterica	11	0	11	2.0570321514125264e-5	534751
erm(C)	erm-23S_rRNA	erm(C)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	Salmonella enterica	11	0	11	2.0570321514125264e-5	534751
aac(6')-Il	aac(6')-I	aac(6')-Il	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Salmonella enterica	11	0	11	2.0570321514125264e-5	534751
blaOXA-17	blaOXA-10_fam	blaOXA-17	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	11	0	11	2.0570321514125264e-5	534751
blaOXA-4	blaOXA-1_fam	blaOXA-4	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	11	0	11	2.0570321514125264e-5	534751
aac(6')-I	NA	NA	NA	NA	Salmonella enterica	0	11	11	2.0570321514125264e-5	534751
bla-C	NA	NA	NA	NA	Salmonella enterica	0	11	11	2.0570321514125264e-5	534751
aac(3)-Ia	aac(3)-I	aac(3)-Ia	AMINOGLYCOSIDE	GENTAMICIN	Salmonella enterica	10	0	10	1.8700292285568423e-5	534751
dfrB1	dfrB	dfrB1	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	10	0	10	1.8700292285568423e-5	534751
aadA3	ant(3'')-Ia	aadA3	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	10	0	10	1.8700292285568423e-5	534751
aph(3')-VI	aph(3')	aph(3')-VI	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Salmonella enterica	7	3	10	1.8700292285568423e-5	534751
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Salmonella houtenae	10	0	10	0.002727768685215494	3666
qepA1	qepA	qepA1	QUINOLONE	QUINOLONE	Salmonella enterica	10	0	10	1.8700292285568423e-5	534751
ramR	NA	ramR_M84I	MULTIDRUG	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Salmonella enterica	10	0	10	1.8700292285568423e-5	534751
aadA11	ant(3'')-Ia	aadA11	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
erm(49)	erm-23S_rRNA	erm(49)	LINCOSAMIDE/MACROLIDE	CLINDAMYCIN/ERYTHROMYCIN	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
dfrA36	dfr_gen	dfrA36	TRIMETHOPRIM	TRIMETHOPRIM	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
blaCTX-M-32	blaCTX-M	blaCTX-M-32	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
blaTEM-63	blaTEM	blaTEM-63	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
fosL2	fosL	fosL2	FOSFOMYCIN	FOSFOMYCIN	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
qnrE2	qnrE	qnrE2	QUINOLONE	QUINOLONE	Salmonella enterica	9	0	9	1.683026305701158e-5	534751
ant(3'')-Ia	NA	NA	NA	NA	Salmonella diarizonae	0	9	9	0.002513264451270595	3581
cat	NA	NA	NA	NA	Salmonella enterica	0	9	9	1.683026305701158e-5	534751
aph(3')-Ia	aph(3')-I	aph(3')-Ia	AMINOGLYCOSIDE	KANAMYCIN	Salmonella diarizonae	8	0	8	0.002234012845573862	3581
pmrA	MFS_efflux	pmrA_R81H	COLISTIN	COLISTIN	Salmonella enterica	8	0	8	1.4960233828454738e-5	534751
mcr-3.20	mcr-3	mcr-3.20	COLISTIN	COLISTIN	Salmonella enterica	8	0	8	1.4960233828454738e-5	534751
mcr-4.2	mcr-4	mcr-4.2	COLISTIN	COLISTIN	Salmonella enterica	8	0	8	1.4960233828454738e-5	534751
aph(3')-I	NA	NA	NA	NA	Salmonella diarizonae	0	8	8	0.002234012845573862	3581
sul	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	8	8	0.5333333333333333	15
aph(3')-Ib	aph(3')-I	aph(3')-Ib	AMINOGLYCOSIDE	KANAMYCIN	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella houtenae	7	0	7	0.0019094380796508457	3666
catA3	catA	catA3	PHENICOL	CHLORAMPHENICOL	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
mdsA	RND-peri	mdsA	EFFLUX	EFFLUX	Salmonella houtenae	7	0	7	0.0019094380796508457	3666
tet(32)	tet(M-W-O-S)	tet(32)	TETRACYCLINE	TETRACYCLINE	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
tet(Y)	tet_A_B_C_D	tet(Y)	TETRACYCLINE	TETRACYCLINE	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Salmonella houtenae	7	0	7	0.0019094380796508457	3666
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
blaCMY-16	blaCMY	blaCMY-16	BETA-LACTAM	CEPHALOSPORIN	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
blaNDM-9	blaNDM	blaNDM-9	BETA-LACTAM	CARBAPENEM/TANIBORBACTAM	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
blaTEM-40	blaTEM	blaTEM-40	BETA-LACTAM	BETA-LACTAM	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
mcr-1.26	mcr-1	mcr-1.26	COLISTIN	COLISTIN	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
qnrS11	qnrS	qnrS11	QUINOLONE	QUINOLONE	Salmonella enterica	7	0	7	1.3090204599897896e-5	534751
RND-peri	NA	NA	NA	NA	Salmonella houtenae	0	7	7	0.0019094380796508457	3666
aac(6')	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
aac(6')-Ie_fam	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
aac(6')_Ia_fam	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
ant(3'')-Ia	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	7	7	0.4666666666666667	15
ant(3'')-Ia	NA	NA	NA	NA	Salmonella houtenae	0	7	7	0.0019094380796508457	3666
ant(6)	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
aph(3'')	NA	NA	NA	NA	Salmonella houtenae	0	7	7	0.0019094380796508457	3666
aph(6)-I	NA	NA	NA	NA	Salmonella houtenae	0	7	7	0.0019094380796508457	3666
blaKPC	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
blaVEB	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
mcr-3_set	NA	NA	NA	NA	Salmonella enterica	0	7	7	1.3090204599897896e-5	534751
tet_A_B_C_D	NA	NA	NA	NA	Listeria monocytogenes_B;Salmonella enterica	0	7	7	0.4666666666666667	15
